timestamp,open,high,low,close,volume
2025-06-26 14:09:50.267206,65000.0,65205.88,64916.19,65000.0,709034.0
2025-06-26 15:09:50.267206,65000.0,65926.3,65000.0,65652.23,1417831.0
2025-06-26 16:09:50.267206,65652.23,65652.23,65388.46,65477.61,541618.0
2025-06-26 17:09:50.267206,65477.61,66636.32,65477.61,66333.07,1543082.0
2025-06-26 18:09:50.267206,66333.07,68455.04,66333.07,68361.36,1928798.0
2025-06-26 19:09:50.267206,68361.36,68361.36,67979.35,68049.59,540050.0
2025-06-26 20:09:50.267206,68049.59,68049.59,67434.8,67739.63,1893315.0
2025-06-26 21:09:50.267206,67739.63,70096.95,67739.63,69888.19,1972546.0
2025-06-26 22:09:50.267206,69888.19,71032.83,69888.19,70970.6,1302882.0
2025-06-26 23:09:50.267206,70970.6,70970.6,70132.05,70314.49,623186.0
2025-06-27 00:09:50.267206,70314.49,71147.16,70314.49,71088.05,692869.0
2025-06-27 01:09:50.267206,71088.05,71088.05,70353.85,70440.27,1182718.0
2025-06-27 02:09:50.267206,70440.27,70440.27,69671.39,69795.52,1723058.0
2025-06-27 03:09:50.267206,69795.52,70249.14,69795.52,70144.93,1274856.0
2025-06-27 04:09:50.267206,70144.93,70144.93,67156.85,67472.9,2207911.0
2025-06-27 05:09:50.267206,67472.9,67472.9,65147.06,65157.22,1200011.0
2025-06-27 06:09:50.267206,65157.22,65157.22,64419.89,64436.46,1382221.0
2025-06-27 07:09:50.267206,64436.46,64436.46,63037.87,63143.4,1988756.0
2025-06-27 08:09:50.267206,63143.4,63586.43,63143.4,63552.56,1695462.0
2025-06-27 09:09:50.267206,63552.56,63552.56,62196.34,62411.16,1359183.0
2025-06-27 10:09:50.267206,62411.16,62411.16,60412.72,60661.16,2175557.0
2025-06-27 11:09:50.267206,60661.16,62669.08,60661.16,62452.16,1794365.0
2025-06-27 12:09:50.267206,62452.16,62452.16,62155.25,62183.73,1956603.0
2025-06-27 13:09:50.267206,62183.73,62324.18,61985.66,62281.57,1187403.0
2025-06-27 14:09:50.267206,62281.57,62281.57,60357.11,60521.09,2320878.0
2025-06-27 15:09:50.267206,60521.09,60521.09,59634.85,59876.32,1646719.0
2025-06-27 16:09:50.267206,59876.32,60231.27,59768.65,60023.51,895998.0
2025-06-27 17:09:50.267206,60023.51,60023.51,58591.62,58656.49,2432782.0
2025-06-27 18:09:50.267206,58656.49,59390.98,58656.49,59111.95,1679366.0
2025-06-27 19:09:50.267206,59111.95,59111.95,58364.27,58417.01,1510854.0
2025-06-27 20:09:50.267206,58417.01,58417.01,58081.66,58091.52,1632279.0
2025-06-27 21:09:50.267206,58091.52,58091.52,57142.64,57407.98,2186810.0
2025-06-27 22:09:50.267206,57407.98,59831.53,57407.98,59550.38,2462213.0
2025-06-27 23:09:50.267206,59550.38,59802.37,59455.89,59550.9,1743527.0
2025-06-28 00:09:50.267206,59550.9,59550.9,58134.25,58308.08,1021366.0
2025-06-28 01:09:50.267206,58308.08,59319.95,58308.08,59284.21,1802984.0
2025-06-28 02:09:50.267206,59284.21,59284.21,57644.54,57854.19,742288.0
2025-06-28 03:09:50.267206,57854.19,58204.9,57854.19,58113.29,1761594.0
2025-06-28 04:09:50.267206,58113.29,58113.29,55678.66,55853.45,2540191.0
2025-06-28 05:09:50.267206,55853.45,55853.45,54323.87,54387.22,677467.0
2025-06-28 06:09:50.267206,54387.22,54856.26,54387.22,54618.64,1889157.0
