timestamp,open,high,low,close,volume
2025-06-06 17:00:00,44914.0,44958.0,44801.0,44948.0,4.665732
2025-06-06 18:00:00,44900.0,44900.0,44899.0,44899.0,0.315379
2025-06-06 19:00:00,45093.0,45093.0,44801.0,44801.0,1.552626
2025-06-06 20:00:00,44801.0,45012.0,44782.0,44995.0,2.681506
2025-06-06 21:00:00,44975.0,44975.0,44975.0,44975.0,0.002222
2025-06-06 22:00:00,44801.0,44801.0,44670.0,44764.0,1.007445
2025-06-06 23:00:00,44604.0,44604.0,44504.0,44504.0,0.100849
2025-06-07 00:00:00,44408.0,44496.0,44338.0,44496.0,0.449913
2025-06-07 01:00:00,44496.0,44496.0,44496.0,44496.0,0.0
2025-06-07 03:00:00,44694.0,44850.0,44694.0,44800.0,1.853815
2025-06-07 04:00:00,44936.0,44948.0,44687.0,44687.0,0.12387
2025-06-07 05:00:00,44805.0,44939.0,44805.0,44939.0,4.035999
2025-06-07 06:00:00,44878.0,45049.0,44809.0,45049.0,3.569929
2025-06-07 07:00:00,45049.0,45049.0,44883.0,44883.0,4.227951
2025-06-07 08:00:00,44882.0,44883.0,44761.0,44761.0,3.46232
2025-06-07 09:00:00,44816.0,44816.0,44816.0,44816.0,0.004442
2025-06-07 10:00:00,44786.0,44929.0,44758.0,44908.0,0.979295
2025-06-07 11:00:00,44949.0,44949.0,44920.0,44920.0,0.010728
2025-06-07 12:00:00,44910.0,44989.0,44906.0,44935.0,0.918897
2025-06-07 13:00:00,44908.0,45162.0,44906.0,45144.0,4.092775
2025-06-07 14:00:00,45186.0,45292.0,45132.0,45292.0,1.804242
2025-06-07 15:00:00,45275.0,45380.0,45267.0,45268.0,2.567527
2025-06-07 16:00:00,45320.0,45320.0,45227.0,45227.0,2.253962
2025-06-07 17:00:00,45295.0,45295.0,45169.0,45169.0,2.427238
2025-06-07 18:00:00,45223.0,45378.0,45223.0,45287.0,0.627531
2025-06-07 19:00:00,45323.0,45400.0,45323.0,45400.0,0.853325
2025-06-07 20:00:00,45310.0,45421.0,45309.0,45421.0,0.527
2025-06-07 21:00:00,45446.0,45446.0,45446.0,45446.0,0.001848
2025-06-07 22:00:00,45320.0,45681.0,45285.0,45680.0,4.459136
2025-06-07 23:00:00,45582.0,45582.0,45415.0,45415.0,1.722563
2025-06-08 00:00:00,45366.0,45366.0,45364.0,45364.0,1.396926
2025-06-08 01:00:00,45259.0,45259.0,45259.0,45259.0,0.000999
2025-06-08 02:00:00,45259.0,45259.0,45200.0,45200.0,3.388475
2025-06-08 03:00:00,45201.0,45201.0,45200.0,45200.0,1.245784
2025-06-08 04:00:00,45201.0,45346.0,45200.0,45346.0,0.653855
2025-06-08 05:00:00,45256.0,45284.0,45201.0,45201.0,0.101849
2025-06-08 06:00:00,45261.0,45265.0,45261.0,45265.0,0.010542
2025-06-08 07:00:00,45224.0,45224.0,45214.0,45214.0,0.03669
2025-06-08 08:00:00,45309.0,45309.0,45230.0,45270.0,0.523211
2025-06-08 09:00:00,45202.0,45362.0,44868.0,44979.0,3.564715
2025-06-08 10:00:00,44942.0,44942.0,44886.0,44920.0,0.553477
2025-06-08 11:00:00,45130.0,45309.0,45130.0,45263.0,25.447321
2025-06-08 12:00:00,45269.0,45269.0,45044.0,45162.0,5.86066
2025-06-08 13:00:00,45162.0,45445.0,45145.0,45170.0,9.772795
2025-06-08 14:00:00,45170.0,45196.0,45070.0,45157.0,4.150864
2025-06-08 15:00:00,45316.0,45316.0,45175.0,45175.0,0.130636
2025-06-08 16:00:00,45316.0,45434.0,45316.0,45434.0,1.135632
