timestamp,open,high,low,close,volume
2025-04-26 22:30:01.547538,65000.0,65263.62,64793.31,65000.0,1082249.0
2025-04-26 23:30:01.547538,65000.0,65873.52,65000.0,65652.23,1119916.0
2025-04-27 00:30:01.547538,65652.23,65777.74,65382.26,65477.37,1237076.0
2025-04-27 01:30:01.547538,65477.37,66627.56,65477.37,66332.34,670776.0
2025-04-27 02:30:01.547538,66332.34,68410.21,66332.34,68359.86,1888486.0
2025-04-27 03:30:01.547538,68359.86,68359.86,68001.39,68047.07,2025527.0
2025-04-27 04:30:01.547538,68047.07,68047.07,67653.94,67735.86,1308115.0
2025-04-27 05:30:01.547538,67735.86,70120.24,67735.86,69882.78,1201135.0
2025-04-27 06:30:01.547538,69882.78,71249.61,69882.78,70963.28,1523939.0
2025-04-27 07:30:01.547538,70963.28,70963.28,70289.69,70305.12,818057.0
2025-04-27 08:30:01.547538,70305.12,71234.56,70305.12,71076.22,638031.0
2025-04-27 09:30:01.547538,71076.22,71076.22,70080.38,70425.89,1844320.0
2025-04-27 10:30:01.547538,70425.89,70425.89,69693.96,69778.38,2119394.0
2025-04-27 11:30:01.547538,69778.38,70193.63,69778.38,70124.59,2091074.0
2025-04-27 12:30:01.547538,70124.59,70124.59,67119.04,67449.93,1870864.0
2025-04-27 13:30:01.547538,67449.93,67449.93,64989.2,65131.51,1868235.0
2025-04-27 14:30:01.547538,65131.51,65131.51,64206.97,64407.39,2190986.0
2025-04-27 15:30:01.547538,64407.39,64407.39,62860.96,63111.06,2236581.0
2025-04-27 16:30:01.547538,63111.06,63815.72,63111.06,63516.02,1364461.0
2025-04-27 17:30:01.547538,63516.02,63516.02,62134.84,62371.01,876360.0
2025-04-27 18:30:01.547538,62371.01,62371.01,60399.99,60617.71,1115859.0
2025-04-27 19:30:01.547538,60617.71,62602.78,60617.71,62402.9,963173.0
2025-04-27 20:30:01.547538,62402.9,62402.9,61890.09,62129.79,1302978.0
2025-04-27 21:30:01.547538,62129.79,62226.22,62129.79,62222.45,1050988.0
2025-04-27 22:30:01.547538,62222.45,62222.45,60389.18,60458.3,1863092.0
2025-04-27 23:30:01.547538,60458.3,60458.3,59712.6,59808.79,1962438.0
2025-04-28 00:30:01.547538,59808.79,60168.71,59808.79,59950.23,1170084.0
2025-04-28 01:30:01.547538,59950.23,59950.23,58438.22,58579.07,1835273.0
2025-04-28 02:30:01.547538,58579.07,59063.0,58579.07,59028.02,1180811.0
2025-04-28 03:30:01.547538,59028.02,59028.02,58038.23,58327.9,634661.0
2025-04-28 04:30:01.547538,58327.9,58327.9,57888.8,57996.59,1150525.0
2025-04-28 05:30:01.547538,57996.59,57996.59,57044.52,57307.68,2155219.0
2025-04-28 06:30:01.547538,57307.68,59611.23,57307.68,59439.71,2306828.0
2025-04-28 07:30:01.547538,59439.71,59507.72,59265.51,59433.13,1039015.0
2025-04-28 08:30:01.547538,59433.13,59433.13,58115.52,58185.45,952686.0
2025-04-28 09:30:01.547538,58185.45,59423.72,58185.45,59152.15,1468096.0
2025-04-28 10:30:01.547538,59152.15,59152.15,57706.36,57717.59,688391.0
2025-04-28 11:30:01.547538,57717.59,58019.11,57717.09,57968.32,963845.0
2025-04-28 12:30:01.547538,57968.32,57968.32,55544.12,55706.12,1605627.0
2025-04-28 13:30:01.547538,55706.12,55706.12,54095.74,54235.86,2070529.0
2025-04-28 14:30:01.547538,54235.86,54535.67,54235.86,54458.74,1916805.0
2025-04-28 15:30:01.547538,54458.74,55534.12,54458.74,55272.55,1297910.0
2025-04-28 16:30:01.547538,55272.55,55688.16,55272.55,55471.72,1291220.0
2025-04-28 17:30:01.547538,55471.72,55471.72,55189.68,55353.29,795840.0
2025-04-28 18:30:01.547538,55353.29,55353.29,54794.63,55029.9,857972.0
2025-04-28 19:30:01.547538,55029.9,55029.9,53394.2,53412.63,2472849.0
2025-04-28 20:30:01.547538,53412.63,53412.63,52545.67,52653.46,1960265.0
