timestamp,open,high,low,close,volume
2025-06-27 04:44:46.620262,1800000.0,1805701.3,1797679.01,1800000.0,709034.0
2025-06-27 05:44:46.620262,1800000.0,1825651.48,1800000.0,1818061.71,1417831.0
2025-06-27 06:44:46.620262,1818061.71,1818061.71,1810757.44,1813226.21,541618.0
2025-06-27 07:44:46.620262,1813226.21,1845313.36,1813226.21,1836915.91,1543082.0
2025-06-27 08:44:46.620262,1836915.91,1895677.99,1836915.91,1893083.94,1928798.0
2025-06-27 09:44:46.620262,1893083.94,1893083.94,1882505.16,1884450.12,540050.0
2025-06-27 10:44:46.620262,1884450.12,1884450.12,1867425.24,1875866.81,1893315.0
2025-06-27 11:44:46.620262,1875866.81,1941146.2,1875866.81,1935365.13,1972546.0
2025-06-27 12:44:46.620262,1935365.13,1967063.0,1935365.13,1965339.68,1302882.0
2025-06-27 13:44:46.620262,1965339.68,1965339.68,1942118.41,1947170.52,623186.0
2025-06-27 14:44:46.620262,1947170.52,1970229.0,1947170.52,1968592.28,692869.0
2025-06-27 15:44:46.620262,1968592.28,1968592.28,1948260.55,1950653.51,1182718.0
2025-06-27 16:44:46.620262,1950653.51,1950653.51,1929361.68,1932798.9,1723058.0
2025-06-27 17:44:46.620262,1932798.9,1945360.79,1932798.9,1942475.04,1274856.0
2025-06-27 18:44:46.620262,1942475.04,1942475.04,1859728.14,1868480.38,2207911.0
2025-06-27 19:44:46.620262,1868480.38,1868480.38,1804072.53,1804353.86,1200011.0
2025-06-27 20:44:46.620262,1804353.86,1804353.86,1783935.37,1784394.18,1382221.0
2025-06-27 21:44:46.620262,1784394.18,1784394.18,1745664.05,1748586.32,1988756.0
2025-06-27 22:44:46.620262,1748586.32,1760855.04,1748586.32,1759917.02,1695462.0
2025-06-27 23:44:46.620262,1759917.02,1759917.02,1722360.19,1728309.05,1359183.0
2025-06-28 00:44:46.620262,1728309.05,1728309.05,1672967.55,1679847.38,2175557.0
2025-06-28 01:44:46.620262,1679847.38,1735451.58,1679847.38,1729444.39,1794365.0
2025-06-28 02:44:46.620262,1729444.39,1729444.39,1721222.35,1722010.88,1956603.0
2025-06-28 03:44:46.620262,1722010.88,1725900.28,1716525.94,1724720.41,1187403.0
2025-06-28 04:44:46.620262,1724720.41,1724720.41,1671427.6,1675968.65,2320878.0
2025-06-28 05:44:46.620262,1675968.65,1675968.65,1651426.74,1658113.59,1646719.0
2025-06-28 06:44:46.620262,1658113.59,1667942.9,1655131.8,1662189.42,895998.0
