timestamp,open,high,low,close,volume
2025-07-16 14:09:44.154911,1800000.0,1800228.16,1791336.16,1800000.0,1753970.0
2025-07-16 15:09:44.154911,1800000.0,1824388.33,1800000.0,1818061.71,836196.0
2025-07-16 16:09:44.154911,1818061.71,1818061.71,1810978.11,1813246.87,1358900.0
2025-07-16 17:09:44.154911,1813246.87,1843541.53,1813246.87,1836978.04,1040294.0
2025-07-16 18:09:44.154911,1836978.04,1902249.4,1836978.04,1893210.6,1739132.0
2025-07-16 19:09:44.154911,1893210.6,1893210.6,1880708.22,1884662.24,910951.0
2025-07-16 20:09:44.154911,1884662.24,1884662.24,1869075.74,1876185.04,545051.0
2025-07-16 21:09:44.154911,1876185.04,1936944.84,1876185.04,1935821.37,739442.0
2025-07-16 22:09:44.154911,1935821.37,1974365.95,1935821.37,1965956.95,1399822.0
2025-07-16 23:09:44.154911,1965956.95,1965956.95,1943172.55,1947960.79,1320989.0
2025-07-17 00:09:44.154911,1947960.79,1971296.13,1947960.79,1969590.45,1219649.0
2025-07-17 01:09:44.154911,1969590.45,1969590.45,1945668.28,1951866.37,619066.0
2025-07-17 02:09:44.154911,1951866.37,1951866.37,1928191.79,1934244.62,1367981.0
2025-07-17 03:09:44.154911,1934244.62,1952517.64,1934244.62,1944191.74,782684.0
2025-07-17 04:09:44.154911,1944191.74,1944191.74,1864410.9,1870418.86,744583.0
2025-07-17 05:09:44.154911,1870418.86,1870418.86,1798030.62,1806523.36,1828899.0
2025-07-17 06:09:44.154911,1806523.36,1806523.36,1781100.29,1786847.58,1316703.0
2025-07-17 07:09:44.154911,1786847.58,1786847.58,1743071.33,1751315.34,1293748.0
2025-07-17 08:09:44.154911,1751315.34,1771474.92,1751315.34,1763002.01,846650.0
2025-07-17 09:09:44.154911,1763002.01,1763002.01,1730826.63,1731699.21,620963.0
2025-07-17 10:09:44.154911,1731699.21,1731699.21,1677767.08,1683516.34,775615.0
2025-07-17 11:09:44.154911,1683516.34,1736369.14,1683516.34,1733604.25,694053.0
2025-07-17 12:09:44.154911,1733604.25,1733604.25,1724133.32,1726566.52,704741.0
2025-07-17 13:09:44.154911,1726566.52,1735740.61,1724275.36,1729714.82,1849326.0
2025-07-17 14:09:44.154911,1729714.82,1729714.82,1674519.57,1681273.93,1181554.0
2025-07-17 15:09:44.154911,1681273.93,1681273.93,1657576.39,1663820.83,1887791.0
2025-07-17 16:09:44.154911,1663820.83,1676646.04,1663820.83,1668383.33,1087040.0
2025-07-17 17:09:44.154911,1668383.33,1668383.33,1628100.37,1630879.42,2322372.0
2025-07-17 18:09:44.154911,1630879.42,1651099.54,1630879.42,1644043.21,1757575.0
2025-07-17 19:09:44.154911,1644043.21,1644043.21,1624400.31,1625238.31,2065874.0
2025-07-17 20:09:44.154911,1625238.31,1625238.31,1610037.5,1616718.25,1031453.0
2025-07-17 21:09:44.154911,1616718.25,1616718.25,1595135.98,1598246.18,575242.0
2025-07-17 22:09:44.154911,1598246.18,1665961.36,1598246.18,1658453.69,1347758.0
2025-07-17 23:09:44.154911,1658453.69,1666952.45,1651185.72,1659071.34,1365222.0
2025-07-18 00:09:44.154911,1659071.34,1659071.34,1621425.08,1625068.85,1132431.0
2025-07-18 01:09:44.154911,1625068.85,1655617.93,1625068.85,1652901.68,1907488.0
2025-07-18 02:09:44.154911,1652901.68,1652901.68,1607317.82,1613688.81,787884.0
2025-07-18 03:09:44.154911,1613688.81,1625584.32,1613688.81,1621575.62,1389017.0
2025-07-18 04:09:44.154911,1621575.62,1621575.62,1552279.09,1559199.63,1421180.0
2025-07-18 05:09:44.154911,1559199.63,1559199.63,1517855.66,1518941.64,2066293.0
2025-07-18 06:09:44.154911,1518941.64,1530795.24,1518941.64,1526078.0,655579.0
2025-07-18 07:09:44.154911,1526078.0,1555236.21,1526078.0,1549804.38,2002192.0
2025-07-18 08:09:44.154911,1549804.38,1561843.89,1549804.38,1556348.09,653741.0
2025-07-18 09:09:44.154911,1556348.09,1561678.11,1551103.75,1554011.86,1071814.0
2025-07-18 10:09:44.154911,1554011.86,1554011.86,1538619.52,1545941.47,2081776.0
2025-07-18 11:09:44.154911,1545941.47,1545941.47,1498709.97,1501534.8,804852.0
